"outcome_class","project_name","hash","commit_message","files_changed","insertions","deletions"
"0","fas","c199f83723acdfa2eea8e50ccbe902bb75d1e13e","Merge pull request #169 from fedora-infra/document_bad_request","3","26","21"
"0","fas","6c82a3e958967f7b96d38626a1c82e30f0e004b9","Document why BadRequest are bad in the people view","1","12","10"
"0","fas","0fe71b618ab154c339d85eca20ceb17b99c9823f","Document why BadRequest are bad in the groups view","1","11","8"
"0","fas","b8d97ef630883e4b1addd7b0be4abb565856f974","Ensure the number of pages returned is always at least 1","2","3","3"
"0","fas","11711c3c9004982d69c6aff4e13e7e3aa31424d9","Merge pull request #167 from fedora-infra/upgrade_script","4","322","1"
"0","fas","fa1ce2b260a78c0e2803428321e9defd1380017c","Merge pull request #168 from fedora-infra/blockeddomains","3","22","1"
"0","fas","761a616758acbecba2151eb02ac7e689d9d8b773","Allow blocking by email address suffix","3","22","1"
"0","fas","a49f395b458ef8f6cdc51083f6040936c376f526","When upgrading from FAS2 to FAS3, mark all the groups as active","1","2","0"
"0","fas","ec99f3bdc5cfe964422287b37dadaef714825937","Let's ensure that the count of group is always at least 1","1","1","1"
"0","fas","2cf86c22565898be8bbe77f407c8f1640c62249a","Merge pull request #163 from fedora-infra/email-validation","2","21","1"
"0","fas","29ff1fe0da488f7ebb6e6cd90a755a7f42e8fffd","Validate email the same way turbomail does it","2","21","1"
"0","fas","dc0186b5fd3bc1e0a0eb41e7f8f9d008e5d46215","Some more fixes to get FAS3 running entirely on a FAS2 DB","1","8","2"
"0","fas","e67ad3f8165f8ef4b17838ac6fefe88dd0cd964a","More adjustments to the upgrade script to make it running fine","1","27","31"
"0","fas","de25de887d17d19883f9e55e92c52c22f1d09fea","Add a DB schema diagram for the FAS3 DB model","1","0","0"
"0","fas","db0872a4d13f7162fc3f0b932b738d6025dbd44b","Adjust the upgrade_fas2_to_fas3 SQL script for the latest DB changes","1","93","62"
"0","fas","cee889e04005d0a84dedb0dacdab200c2b57876e","Add the different spamcheck status and a `bot` status","1","4","0"
"0","fas","7f9c8a75b1d8004c5f601db86ac884d6f27f735d","Start working on the FAS2 to FAS3 DB migration script","1","282","0"
"0","fas","16b756b3d19959b9f73b1eb6767953233bffcbe4","Add more consistency on db column naming.","12","145","48"
"0","fas","3f18c104158937938e4082aeb6659004db308045","Use cryptography.fernet way to cipher and sign private data over and remove former way, itsdangerous.JSONWebSignatureSerializer","11","141","68"
"0","fas","7998fd65df0e1dad6712a33041ee6d0cb81505be","Merge pull request #165 from fedora-infra/list_by_email","1","29","3"
"0","fas","6016260ed9032c56a2cd5873735f912bfdea0ee1","Only perform a LIKE query when a motif is provided","1","20","6"
"0","fas","b499e2d84682bc5e086ded53d394ca713ebd95c6","Allow searching users by their ircnick instead of doing it by nickname","1","7","2"
"0","fas","62dfc0978fe060e226a62e19bb24acba4e06136d","Allow searching users by their email instead of doing it only by nickname","1","9","2"
"0","fas","84d4a1950095487ca18c70308c3b596922ad9d16","Merge pull request #164 from skrzepto/FAS_3.0_doc-fix","1","4","3"
"0","fas","1980ca5311621ce4e1cac1ea26c5abf8f1236bd1","Updating readme to add missing dependencies","1","4","3"
"0","fas","e98ae88394e84a3f8cdfec290be9703bc09a1908","Merge pull request #162 from fedora-infra/api-status","1","4","6"
"0","fas","2b7dc0ffb3bddf4bd8b22b4dcd96f8bceda3d68a","Allow to specify a status for the list call","1","4","6"
"0","fas","7b4c600fef1731e0300d6b0d5791e325da8d61ca","Merge pull request #161 from fedora-infra/no-spamcheck-in-api","1","6","1"
"0","fas","68b2ac3dfb7b124520d598c2e3511672cf611f75","Don't return inactive accounts by default","1","6","1"
"0","fas","8ffa9200ae4de5e36836b4905be7db58666bdee2","Upgrade CertificateManger to use cryptography instead of PyOpenSSL's lib.","3","94","60"
"0","fas","4e4cf5fb7877f7a2f50ce01ec846eca261ff9930","Update relationship on license agreement signing by removing signed table.","10","90","34"
"0","fas","7f5a551104801a8bb2d6e1bda9b81aab88c9f3ca","Add consistency on database models naming","16","277","217"
"0","fas","13cff2d933a228b69283c9751b4eea2d57d57c4e","Add consistency on timtestamp keywords/column name","5","16","22"
"0","fas","1ff247ed3a97123dbfc627fd0a8d0232f88e112a","Update docstring","1","22","55"
"0","fas","9c8b93bf6953f5425de8ad939606c78162a52cca","Move third-parties configs to a dedicated dir.fedmsg","4","4","0"
"0","fedmsg","7d45075c4cd1aebc93f4e0f54a790f8d13ea4dd8","README: link to fedora-messaging","1","2","0"
"0","fedmsg","3854e4c50cc1d163e86d1ca1b9c50be75686916e","Note config files are loaded lexicographical order","1","2","0"
"0","fedmsg","2cae7baa80ac8a5fdb47938c018dbefc39d8f8ad","Move configuration documentation into the Python module","3","691","679"
"0","fedmsg","ecc3f55148fcff186ec61149dd244ea429667211","Merge pull request #510 from fedora-infra/fix_regex","1","1","1"
"0","fedmsg","18ca0095de5c61f2df844f8e6d608eabd0c35edc","Escape the backslash that escapes the dot","1","1","1"
"0","fedmsg","5110e3d11d6819b2ef15c5e9226bc5c8c80536a8","Bump the release for v1.1.1","2","2","2"
"0","fedmsg","d4413b265377691e073dbf6844a2b2dd035dbfd8","Add release notes for v1.1.1","1","29","0"
"0","fedmsg","928f18a2ae1c2017c6489f818827b5b653f28560","Merge pull request #507 from fedora-infra/return-boolean","2","61","2"
"0","fedmsg","7c9af8ed200f3b064c395f1187b18f5163a186e4","Tests for that return keyword.","1","33","0"
"0","fedmsg","8eebba3bc59b0d8a94b03f68d391b641ce1da8c4","Docstring, for a method wanting.","1","26","0"
"0","fedmsg","b44524c2d63f564dad4ebb2af30d687cb678d6c2","Return any return value from ._consume(..).","1","2","2"
"0","fedmsg","632618937fe6c4415282b3a3c63890f5cad4fba8","Merge pull request #498 from jeremycline/no-more-cache","1","2","2"
"0","fedmsg","e753085d2e16b29736f5c89fe2e88b177727627b","Fix default type check (#500)","8","14","19"
"0","fedmsg","c6bf6895da2832496150665ae369729cb2facbb5","Stop using ``ca_cert_cache`` in the consumer tests","1","2","2"
"0","fedmsg","da90440d73b53882b1b081f99c3f1bbb71aefc13","Release notes for fedmsg-1.1.0","3","43","3"
"0","fedmsg","1dc3579976f52e97f9de682e3299a752639c0390","Revert Add a skeleton for the click-based CLI""","2","21","0"
"0","fedmsg","78c0ffabc788025af07cdf0c5d3c10fe537a96bd","Adjust the x509 signing API to return text instead of bytes","4","54","60"
"0","fedmsg","b8214e753fe647b92c0df8bddd1462d16ef69ac8","Strengthen legacy protection"". (#493)""","2","55","21"
"0","fedmsg","0211e43f84b3900d95c3ac0f81e27f3bb0359647","Merge pull request #488 from jeremycline/conf","6","769","1"
"0","fedmsg","988dc5cbc4b6560f5f05504947a0a868ba55d496","Add defaults and validators for all valid config keys","6","769","1"
"0","fedmsg","a0547bb08372ade44adb088bc57de34f0f86e729","Merge pull request #489 from jeremycline/fix-flake8","3","4","4"
"0","fedmsg","94779d261972beb34286d4d1af0ab7be14b48016","PEP8: Remove bare excepts (flake8 E722)","3","4","4"
"0","fedmsg","89e51150675229dbf580cb0fc46d6326bb05d9ed","Merge pull request #485 from jeremycline/click-cli","2","21","0"
"0","fedmsg","cd7e80aa71c6f6113bb357c41085c50f8c64b68e","Merge pull request #486 from jeremycline/cryptography-in-extras","1","1","0"
"0","fedmsg","3732792c9f9a14522e29dda82b2408666607270c","Remove cryptography from the main install requires","1","1","0"
"0","fedmsg","2a6148af87db711eb73a16eb564ee7f698c590d7","Add a skeleton for the click-based CLI","2","21","0"
"0","fedmsg","3c55150e4f7249a529845860f5cf146e34265b1d","Merge pull request #484 from jeremycline/fix-crl-handling","12","490","161"
"0","fedmsg","aa360eb7225f957504a133e077958e5622f029e9","Address pull request comments","3","19","16"
"0","fedmsg","e9caeae4399e22b32dea4d2e73b5623d8a9d3315","Allow the CA and CRL to be file paths","12","488","162"
"0","fedmsg","73425a97c2cf0ae2188f0964988f023269b4d583","Merge pull request #482 from jeremycline/precise-lib-check-tests","1","2","14"
"0","fedmsg","a3b9ac5ab3534efd510c2be4f4c12391e4084398","Alter how the tests determine if cryptography is available","1","2","14"
"0","fedmsg","1c57d600275942bebb1269f1aeb80d003fbfd4d1","Release notes for the 1.0.1 release","3","29","2"
"0","fedmsg","27518455a8beea1bc39a3a752d3eade84d1d76b5","Merge pull request #478 from jeremycline/certs-encoding","7","106","23"
"0","fedmsg","c537ebeb9ddfc0bb0240d8c3675eabd1da8a5a18","Merge pull request #479 from chaiku/develop","6","7","7"
"0","fedmsg","f385f15676db6caa99250c49a20b762067e43693","Changed logger to use module name","6","7","7"
"0","fedmsg","8cb2c4304002afa619a95ed10f31ff17273e1c53","Fix the Python 3 incompatibility in crypto utils","3","68","4"
"0","fedmsg","c0571a81067b6f14b9c283599df844f9a77d5842","Refactor the _load_remote_cert code to use requests retries","1","5","11"
"0","fedmsg","acab9e80d035aa44d10b76673afe74b8ed3d259d","Add a base test module","4","34","9"
"0","fedmsg","04d94bef82b6a2bd8bf2b019bb9284ace98042a3","Merge pull request #477 from jeremycline/message-replay-crypto","6","1550","7"
"0","fedmsg","6578298c983ed2d3a962ea0f3d83ef55566975b1","Fix the test comments from #477","2","4","3"
"0","fedmsg","081baea60a29ee5a12842246ce241c2962f42a82","Make fedmsg replays from datagrepper work in most cases","6","1549","7"
"0","fedmsg","8f0a74191fcf1f3fd153b774afb28310eaa3e2ba","Merge pull request #473 from jeremycline/universal-wheel","1","2","0"
"0","fedmsg","2c1d9f95253e61a961cc5797d010f087e879d9d5","Mark the wheel as universal","1","2","0"
"0","fedmsg","e0b5a9399979d75c631b9cfdf7bf0b310ca02a7b","Merge pull request #472 from jeremycline/1.0-prep","2","41","1"
"0","fedmsg","193ec7f550f172d194a5d14ee4230bc34368d960","Prepare for the 1.0.0 release","2","41","1"
"0","fedmsg","08ad015aba381435fa43c1286a229b492076028b","Merge pull request #471 from jeremycline/updated-readme","1","23","17"
"0","fedmsg","d9a7556aab2c3fcd242786ac045c1ed5392ca5c6","Freshen up the readme and get all the badges","1","23","17"
"0","fedmsg","d7da47f1048a24c82f349eb8dbe90b38c66db035","Merge pull request #469 from jeremycline/remove-py26","5","4","25"
"0","fedmsg","5c6b3b2cb3820618735140ad3a688e7435e3aa56","Remove Python 2.6 support","5","4","25"
"0","fedmsg","f4bc6dfbdf0b99ac2f2c1e1d3bca8ae5960fad2b","Merge pull request #470 from jeremycline/remove-daemonize","11","16","393"
"0","fedmsg","e684c80f1671dbc82fd9e75cb7152ce5e1cec88b","Remove the --daemon related code","7","16","48"
"0","fedmsg","eeb0c86255256bdae13c2610150484a7e01e0aef","Merge pull request #462 from fedora-infra/hotfix-zmqmessage","1","1","1"
"0","fedmsg","f107202eee30923a6581951322a827615a134e08","Merge pull request #468 from fedora-infra/feature/but-but-but","1","1","1"
"0","fedmsg","8708495780f20c886544a3330c9105a83282974c","This flows better...","1","1","1"
"0","fedmsg","d53566b8a734bd888b6c06805c156db0fb1ec0bc","Remove the SysV init scripts","4","345","0"
"0","fedmsg","395bffa681635074564999f2f5c2d6f1ba8ea8c7","Only add headers if the message is a dict","1","1","1"
"0","fedmsg","f0bef5fba586b17717be0dea8ace43f48db0bab4","ZMQMessage isn't iterable, use __dict__","1","1","1"
"0","fedmsg","9a35bd437fc2e01ca74e85c8cbcadba5b377a987","Merge pull request #464 from jeremycline/fix-463","3","190","39"
"0","fedmsg","1265eaf9172a67238d901fcb55247b9f63d14a25","Much more reliable check tests","1","59","37"
"0","fedmsg","d6f7e0d558d305fe91f1e23b58f4c3ac0826193e","Deserialize message bodies when they're unicode","2","131","2"
"0","fedmsg","ba516c1577e047a86046850d0026dd5a52034355","Merge pull request #467 from tkdchen/add-missing-space","1","1","1"
"0","fedmsg","4f40f5147f3234696cd67b1cc639b37f7494e708","Add missing space to error message","1","1","1"
"0","fedmsg","10828d7d0833da585e6f5d05f1137517485c84d7","Merge pull request #466 from jeremycline/0.19.1-release-notes","1","31","0"
"0","fedmsg","1e600db3bf2bfffb909b24998984a45a99dc6539","Add a changelog entry for 0.19.1","1","31","0"
"0","fedmsg","31361156cf8d8953761735de688d34f0f1060e15","Merge pull request #456 from ralphbean/feature/unicode-signature","3","104","10"
"0","fedmsg","31a6e422d33b436e79001d3cd874b73b516e25c6","Add a test to assert the validate API accepts text signatures","1","13","0"
"0","fedmsg","2eb25a4df451242e974a0677f84a4f13897dd478","Remove some unreachable code","1","2","6"
"0","fedmsg","06d0959d40031b6ffe63b0da0de82946d228f52b","Add the encoding header to test_x509.py","1","2","0"
"0","fedmsg","ee8b6fa2a9af030c36a2bf9938d9ac19cebfdcb8","Add two tests asserting the correct sign API","1","12","0"
"0","fedmsg","c5fc4ad439e938282cfd643d82e97ca8b18258ab","Tests for PR 456","1","47","0"
"0","fedmsg","9163d673eb117e28f7d510feb3d0059ae1e05cd8","Move fedmsg.crypto.x509 ``log`` to ``_log``","1","4","4"
"0","fedmsg","361c7777ce2187c230ecce9eb2174f602166dc48","Assert the signature/certificate fields are unicode","2","26","2"
"0","fedmsg","4c9402ead236124953a8d74d16563f1826695dec","Allow validating unicode signatures.","1","1","1"
"0","fedmsg","3206ee0da945a5b8a09dae39f2356187a6b22676","Merge pull request #459 from frenzymadness/less_skipped_test","1","60","12"
"0","fedmsg","0763c45720c09711eafe554f68e359fe657633dd","Merge pull request #458 from frenzymadness/improved_tox","1","2","2"
"0","fedmsg","c093ecab4fb57385701e7ebd75d2191f09c39a9a","Lower the number of skipped test by providing variables in test_meta.","1","60","12"
"0","fedmsg","c117175f6b712688449f6b73255ed05b7d4ca3da","Pass FEDMSG_NETWORK environment variable to pytest via tox.","1","1","1"
"0","fedmsg","6b85d38786128a29ae461a14a2b55bf92c15a7cd","Enable passing additional arguments to pytest.","1","1","1"
"0","fedmsg","2d86803413632658a819240dcdbe44e0ecc31dfb","Merge pull request #453 from jeremycline/reorg-docs","56","1648","4940"
"0","fedmsg","9be507e7a6f0068bb9a672ab75cb7c38388322b1","Re-organize the fedmsg documentation","56","1648","4940"
"0","fedmsg","1d042b1c61f89cbf9d1562ee4b9da57954f12ea0","Merge pull request #451 from jeremycline/test-encoding","2","64","0"
"0","fedmsg","2b0067fc457de750508cb69226a5a607f11c92c7","Merge pull request #450 from jeremycline/moar-tests","1","12","10"
"0","fedmsg","b760129ff327517156bec8d8e252ad5cf10bb779","Merge pull request #452 from frenzymadness/missing-test-requirement","1","1","0"
"0","fedmsg","7bbbe65bf634cf59e93ac08ddc952ebca9de06aa","Add missing test requirement - click.","1","1","0"
"0","fedmsg","e4c04d356a93fa9f6d12e26352016a85d14797cd","Add some initial tests for the fedmsg.encoding package","2","64","0"
"0","fedmsg","6993f59726ac20f82bc3c78daf2d2c21c4abc1e6","Run the GPG tests in Travis","1","12","10"
"0","fedmsg","9b78260da4565124f71273919a48cfdcd92d553a","Merge pull request #449 from jeremycline/py3","8","69","45"
"0","fedmsg","c44610871aec39060e736ff5449e7fae89ae489e","Add the badca.crt referenced in the tests","1","23","0"
"0","fedmsg","6e3b835a251c6154d97e6e138c06f83808d5c00f","Use the decoded response body to write the cert file","1","1","1"
"0","fedmsg","95d23b681e908da5baba176a1aaae8f3d352934d","Remove Python 3 tests from allowed failures in TravisCI","1","4","0"
"0","fedmsg","09e504128ad9e911447f1c7c1e560aebfe8c72f6","Mark fedmsg as Python 3 compatible","1","4","0"
"0","fedmsg","b13336a9795ec4e52b43556263afc3b93405f5cd","'base64' is not a text encoding","1","2","2"
"0","fedmsg","0118677712e664be00abead439c03b899e5c21d6","Mark the test data in test_relay as bytes","1","31","31"
"0","fedmsg","719795b19cc9da4e7fc24e75506b58b146984f69","_prep_crypto_message works on bytestrings","1","3","2"
"0","fedmsg","cce49ffe4f69329c518557fd945e2dfbdd876554","Ensure bytes are sent to the socket","1","4","4"
"0","fedmsg","b548199e2ae88c0eb3de1bc93342287f3d8c969f","Install mock even on Python 3","1","1","1"
"0","fedmsg","4fe9558c93489675bbe1bf9bd7f4e550289db613","Merge pull request #448 from jeremycline/remove-nose-dependency","14","175","243"
"0","fedmsg","c5cd36dcf5b7bf4d754e11923a97cf4e7a692953","Merge pull request #447 from jeremycline/crypto-tests-init","1","16","0"
"0","fedmsg","927a97598d181a867615743e255640d146a448e6","Merge pull request #446 from jeremycline/fix-m2crypt-check","1","1","1"
"0","fedmsg","3e66d343a2ce4f5235c8511a30dcde57cb639f80","Remove the dependency on nose","14","175","243"
"0","fedmsg","96e51d68599f0b767458b6a3da6dc65318409c2c","Add a missing __init__.py to fedmsg/tests/crypto","1","16","0"
"0","fedmsg","ef93971a99a6cbbcdd5a3b63ec618a8e4a66d28b","The m2crypto tests are skipped when cryptography is missing","1","1","1"
"0","fedmsg","8b2028fcb9126c6c244161b7690b41899bb1a984","Merge pull request #444 from jeremycline/0.19-release","3","73","2"
"0","fedmsg","295b36897321d1be06ea06abf737999dc0c63f38","Merge pull request #419 from fedora-infra/feature/irc-logging","1","8","7"
"0","fedmsg","f282c6179dd0574104e62c2762d71100b7139d97","Bump the version to 0.19.0","2","2","2"
"0","fedmsg","cd36aa7111078d37783d2503a1fd53431f0bc00e","Add the change log for 0.19.0","1","71","0"
"0","fedmsg","417198125e74c5310c234374f23a9ba9c64946ad","Merge pull request #430 from fedora-infra/feature/configurable-shortener","3","76","3"
"0","fedmsg","483704e0d8ca69957cbad4fe3dbff19dc640f43d","Merge pull request #443 from jeremycline/doc-new-commands","2","22","1"
"0","fedmsg","f34f0cdf9f5969583dd969f0ebbe5715a6d1bf3d","Merge pull request #442 from jeremycline/fix-deprecation-warning","1","1","1"
"0","fedmsg","00d758dbf2ecc6faef703c33cf174650ecceb215","Document the fedmsg-check command","1","8","0"
"0","fedmsg","bcc90c44189864b65ddeba95cf0f8f5789089466","Document the fedmsg-signing-relay command","2","14","1"
"0","fedmsg","318a059dd0b55705280698d026c00f8a1a15e069","There won't be a fedmsg-0.20.0","1","1","1"
