"outcome_class","project_name","hash","commit_message","files_changed","insertions","deletions"
"0","httpcomponents-client","d3e34f70c443d90e00085aa5a34f56ff53d2e31a","Use connectTimeout as TLS handshake timeout","1","3","3"
"0","httpcomponents-client","de59e984c721e00dfc9899d6a7395984325bb123","Code simplification; removed dependency on classic API specific classes","1","21","41"
"0","httpcomponents-client","56b43f388ba2abc67b29ceec3e110e490a7c0375","Upgraded download-maven-plugin to version 1.4.1","1","1","1"
"0","httpcomponents-client","a93c8d4dd076226ca4f87a7f552ae5d02097b2fc","Upgraded HttpComponents Parent to version 11","1","1","4"
"0","httpcomponents-client","3c25ca72669d893340f29c18c70cb4743cefd692","HTTPCLIENT-1949: DigestScheme to use HttpRequest#getRequestUri instead of HttpRequest#getPath","1","1","1"
"0","httpcomponents-client","65802bc8d3020546d739095626f2eb7e6a2fed36","Added reference to JDK-8212885","1","3","0"
"0","httpcomponents-client","eb0ee46c052a6d2a2e8624f24773931ae49aa469","Upgraded HttpClient version to 5.0-beta3-SNAPSHOT","7","8","8"
"0","httpcomponents-client","83f9ab8d1dbed37818b45a286996779930d2a2ae","HttpClient 5.0-beta2 release","7","8","8"
"0","httpcomponents-client","1b6175d76a6b3362a541873ce8d17db155f37ae9","Updated remote javadoc references","4","6","5"
"0","httpcomponents-client","f3ae401ecf33e5af1ab85a00602dbd0988eae43f","Removed HttpClient 4.x tutorial source","17","4055","0"
"0","httpcomponents-client","9058b1b8e78da1521793f73287f251b5eec7de83","Updated release notes for HttpClient 5.0-beta2 release","1","84","36"
"0","httpcomponents-client","b518e3d871ba494798e7b57eda0803b03861736b","Updated Apache HTTPD and Squid docker container configuration","4","20","5"
"0","httpcomponents-client","bbaf8af59e58518509dfb34db50a1067bbe8dea3","add [openjdk11] to Travis build matrix","1","1","0"
"0","httpcomponents-client","d799a588efe3d58ca7a7f04602f1b927ceda9476","Hack to make hostname verification work with TLSv1.3 resumed sessions","1","23","1"
"0","httpcomponents-client","3e5df337c51e12b5768b9cbfb621ea77c4801228","Update tests from Easymock 3.2 to 3.6.","7","42","60"
"0","httpcomponents-client","b21785b7b015da1543a5fd279deca3ea8cb3866e","Update tests from Mockito 2.21.0 to 2.23.0.","1","1","1"
"0","httpcomponents-client","369592d333fb7fea719e7033b6f9b58bde303817","[HTTPCLIENT-1947] Update JNA from 4.5.2 to 5.0.0.","3","9","5"
"0","httpcomponents-client","75ca519314b783ba0d314e84f3a7e3488a7c968c","Added #responseTimeout to RequestConfig","4","54","2"
"0","httpcomponents-client","b74cb12d4437890c7e30da36f5aff7a915d8f20e","Renamed RequestConfig#connectionTimeout to RequestConfig#connectTimeout","21","57","59"
"0","httpcomponents-client","e92c75be8a89ee00686674f397cc036645e66019","HTTPCLIENT-1942: Add example of full-duplex reactive message exchange","3","133","1"
"0","httpcomponents-client","64470a970dd4d50af6f8ae9d2241b1702dc25275","Use Timeout instead of long / TimeUnit","5","14","17"
"0","httpcomponents-client","160bac0cbb2b388018c4e794c120ba719ddd2887","Fixed inconsistencies in usage of RequestConfig#connectionTimeout and Request#connectionRequestTimeout","11","113","103"
"0","httpcomponents-client","f4bb8fec5b5e1c9996fdf94dd739776d51387260","Tweaked expected exception check in FutureRequestExecutionService test","1","14","2"
"0","httpcomponents-client","59a1bf443fc4c426254fab341e9c52d84da584e7","Tweaked SSL test cases to make them pass with Java 11","1","1","0"
"0","httpcomponents-client","6ce03c4d444828298b516c2ea94a2c4e2121d4e5","Code formatting (no functional changes)","1","17","3"
"0","httpcomponents-client","8150e37cc3318ed53241563d051f169d6081fbd5","Do not enforce HTTP/2 TLS requirements in case of FORCE_HTTP_1 protocol version policy","1","36","4"
"0","httpcomponents-client","309afeff07a9da209ed9e02876242a2d9bb8f1ed","Added builders for SSLConnectionSocketFactory and client TlsStrategy","24","529","214"
"0","httpcomponents-client","1eab98760b9951abe1d7c084ee5edc3d35960ffd","Added enum for supported TLS versions & TLS version parser","3","276","0"
"0","httpcomponents-client","e72d745ecdf5cc339951375706c11533465584c1","Extracted hostname verification code into a separate support class","3","138","119"
"0","httpcomponents-client","2a4220a39feeb1745d07603ed3ac782d25f36ebc","Removed Oracle JDK 9 and replaced Oracle JDK 10 with OpenJDK 10 in Travis CI configuration","1","1","2"
"0","httpcomponents-client","2b6f7e53d0cd63ab333466d79b0f618656daa940","HTTPCLIENT-1946: handling of 308 status as per RFC 7538","1","1","0"
"0","httpcomponents-client","8ebb629563b82e468f7f745ce9f3e37807a3a5a1","Javadoc cleanup","1","1","5"
"0","httpcomponents-client","ab7be3fd537aa678a26ed24319e9c076269d03e5","Upgraded HttpCore to version 5.0-beta5","42","190","100"
"0","httpcomponents-client","674df3aa9e4a02ac9f4bb88402f19aacc9318ce4","Re-generated test key material using RSA key algorithm","2","47","0"
"0","httpcomponents-client","37c80064726f0e4ae547c14ad73129483a81a67c","Javadocs; renamed some methods (no functional changes)","303","1968","1130"
"0","httpcomponents-client","c4466398201f3b1baca31a3b8ef451ca0616407f","AsyncConnectionEndpoint to support graceful and immediate close modes","3","22","34"
"0","httpcomponents-client","a1d6db5ec37d74b6a3cb45ae1abd42d791c010da","Simplified ManagedAsyncClientConnection interface","3","9","16"
"0","httpcomponents-client","447e276fb698faeca36cc94d6738dd7e27d1f7e7","HttpAuthenticator to re-use the logger of its parent","5","6","4"
"0","httpcomponents-client","ac90342039af906e47d218562d14b4e1cb1a1f00","Use enums for supported cookie policies and auth schemes","23","129","138"
"0","httpcomponents-client","9e8ab71517aace161fc2df646029554b5fd0c34c","Use HttpUriRequest interface for a better compatibility with HttpClient 4.x","3","27","17"
"0","httpcomponents-client","49cdb631f5652fe46ab39b93fa2cbe5fbbf2f5f1","Made classic and async execution runtime APIs more consistent","6","11","29"
"0","httpcomponents-client","49487b4fe5c2396eea0194bd5c123553e390d497","Moved class to another package (no functional changes)","5","5","6"
"0","httpcomponents-client","82967da424ec453ceddbb7dffa6fabe723db1c0e","HTTPCLIENT-1945: Fixed project website in POM","1","1","1"
"0","httpcomponents-client","7468244080f4bd5c954ec1530f9fda96f2316843","Fixed incorrect server protocol version initialization in the cross-site redirect integration test","3","31","23"
"0","httpcomponents-client","678cc1bcb86f8fe0f4a837616401e374a24f6e35","Updated BASIC and DIGET preemptive authentication examples","2","25","21"
"0","httpcomponents-client","0fb2060fcb0260c3bc623c04978ef9f2123b5bc9","DigestScheme to expose last nonce and nonce count values","1","14","2"
"0","httpcomponents-client","8e486b356e37edeb0de64224917314f510cab985","Reuse our UriScheme enum instead of magic strings.","8","24","16"
"0","httpcomponents-client","d711bd637ec113d9c3452051f25e8923d7f80764","Add org.apache.hc.client5.http.config.RequestConfig.toString() and camcel-case an ivar.","1","50","27"
"0","httpcomponents-client","9eb00018cefc94ce405a54ff48bb4bbd2d2d90aa","Async clients to support request specific push consumers","12","110","39"
"0","httpcomponents-client","7f3539c1811a0bc9107184f6de754e8bbec11922","update JNA from 4.2.1 to 4.5.2","1","1","1"
"0","httpcomponents-client","6fec5136dd2ce30087a0e4b506a9c138f993c147","Fix typo","1","1","1"
"0","httpcomponents-client","b2f09ae0eb9c80458355b1f12f47764ce0c3416b","Enable hard cancellation by default","1","8","7"
"0","httpcomponents-client","ec9927971245d3e6ec7fdfbee0021d70c615bd64","HTTPCLIENT-1944: Add hardCancellationEnabled option to RequestConfig","2","56","4"
"0","httpcomponents-client","6e76a8b380a3891e5fc002628d1f4d6f6156f35b","Overload Request's execute method to allow custom CloseableHttpClient","1","5","1"
"0","httpcomponents-client","cbe00beb5665e402df5d66c7b49994279e4690ed","Removed duplicate class (no functional changes)","7","6","59"
"0","httpcomponents-client","1614c2516806780c80ddb94fc1414233da1e5da2","Upgraded HttpCore dependency to version 5.0-beta3","72","404","289"
"0","httpcomponents-client","3aa9c1fd33570c4d2086a3aad5b2a00495548a09","- Always use blocks - Add missing serial version ID (default 1L) - Camel-case names. - Don't nest in else clause unnecessarily. - Remove declared exceptions that are not thrown (but don't break BC.) - Remove redundant superinterface - Access static methods directly - Better local var names.","37","181","173"
"0","httpcomponents-client","4a9b00b50900986d4cfcd04709e6538cda3c8b8a","maven-failsafe-plugin 2.18.1 -> 2.22.0.","1","1","1"
"0","httpcomponents-client","33d2bdc56ae23c54bc6ee5d84111aeca6bd78ece","maven-surefire-plugin 2.21.0 -> 2.22.0.","1","1","1"
"0","httpcomponents-client","efe6d8b8940e597b2d05b4fac3b3c0c4d63707b5","EasyMock 2.5.2 -> 3.2.","1","1","1"
"0","httpcomponents-client","29fce2ff7ee79662a616a1e6c5b72d90dde31e4d","Mockito 2.19.0 -> 2.21.0.","1","1","1"
"0","httpcomponents-client","f121b302700b2d5a24ab16fd3d7bb6d10b00a7eb","[HTTPCLIENT-1939] Update Apache Commons Codec from 1.10 to 1.11.","2","4","1"
"0","httpcomponents-client","d4be433a7685640dad0f6c3b74e0d63e9dc329c4","Fix HttpClient 4.5.4 regression in BasicCookieStore serialization.","1","10","1"
"0","httpcomponents-client","769e9fab3f83753661dc52e612bc1df29520be45","Add missing @Override annotations.","6","10","0"
"0","httpcomponents-client","c3bdc8913fea0d4eba7920984d2148c2b133ecf8","Refactor common code in a new Closer utility class.","7","68","37"
"0","httpcomponents-client","8d87cf515b324e36355fe4652633fa0e8a7aea92","Static methods should be accessed directly. Remove redundant type arguments. Remove exceptions not thrown from method signatures. Add missing @Override. Remove unnecessary semicolons. Don't nest unnecessarily.","74","453","526"
"0","httpcomponents-client","50802106f6a3893029de66acdea8c0d07dc4bac9","HTTPCLIENT-1934: H2 TLS strategy passes wrong hostname to the hostname verifier","1","1","1"
"0","httpcomponents-client","b97c7a08b261e4aa9c083d978ba93d4eb2d0fa7d","HTTPCLIENT-1933: fixed incorrect method names","1","2","2"
"0","httpcomponents-client","fa4a4d3bd6b80fd004ff37e44fd5f0fb8caef587","HTTPCLIENT-1931, HTTPCLIENT-1932: Changed ClassicHttpRequests factory methods to return HttpUriRequestBase; added SimpleHttpRequests factory enum","22","319","203"
"0","httpcomponents-client","92ee24efb8542a00d7529c242e7123671379df4c","Javadoc.","1","5","3"
"0","httpcomponents-client","db417d80ba7892eabd0c8d32b51ad4881b519b17","- [HTTPCLIENT-1931] Add factory enum org.apache.hc.client5.http.classic.methods.ClassicHttpRequests - [HTTPCLIENT-1932] Add factory enum org.apache.hc.client5.http.aysnc.methods.HttpRequests","16","562","39"
"0","httpcomponents-client","7875ab19df790a09e84e06a1cf156d312daea352","Use String.isEmpty()"" instead of ""String.length() == 0""","1","1","1"
"0","httpcomponents-client","0c0e9c7b7cd9261e8155beac13446b526df36d6b","HTTPCLIENT-1928: FutureCallback implementation that catches and logs exceptions thrown in #completed method","1","69","0"
"0","httpcomponents-client","6203f30a12eb0c9444e83f762d5328d0d1a0b892","Added 'oraclejdk10' to Travis build matrix; upgraded Maven Surefire plugin to version 2.21.0; upgraded Mockito to version 2.19.0","2","8","1"
"0","httpcomponents-client","fd952c8654b6342fc74314e544f42b6bcf34f75a","HTTPCLIENT-1882: reset authentication state on I/O or runtime error for connection based authentication schemes (such as NTLM)","5","36","19"
"0","httpcomponents-client","ec22a46866b5281e35bd2282706ddbd5c97ce1c2","HTTPCLIENT-1924: HttpClient to shut down the connection manager if a fatal error occurs in the course of a request execution","4","23","11"
"0","httpcomponents-client","65702281181e684082ce38b6c62ea6b60b66fbf1","Pooling connection managers to implement graceful and immediate shut down","6","41","36"
"0","httpcomponents-client","60571ae8fa89918518fed57bc5a9785362f9a39a","Fixed inconsistent method name","3","4","4"
"0","httpcomponents-client","a6a29892fae1f870c4691a1c0079154b4272d9dc","HTTPCORE-524: updated examples to use nghttp2.org instead of no longer functional http2bin.org","4","8","26"
"0","httpcomponents-client","e3cdb72de7d479754edc7d4f6fd4bdfc9e8339ac","Added examples of full-duplex HTTP/1.1 and HTTP/2 message exchanges","2","298","0"
"0","httpcomponents-client","feb6a5fbdcb11131222ace78be8b742efb6dac31","Simplified signature of #execute methods that take AsyncClientExchangeHandler as a parameter","3","58","70"
"0","httpcomponents-client","70ee2d4912d8c07b9f570bdafd6f0c56a3c12c56","Minimal HttpAsyncClient to resolve default protocol scheme port when leasing endpoints","2","18","6"
"0","httpcomponents-client","56cc24525e5ba2a5ef8fa0de2385687e83589a71","HTTPCLIENT-1906: certificates containing alternative subject names other than DNS and IP (such as RFC822) get rejected as invalid","3","36","5"
"0","httpcomponents-client","a2cc0a511bb2a38cc37a0f351944d6b19036fa67","HTTPCLIENT-1904: check cookie domain for null","1","3","0"
"0","httpcomponents-client","1253d7f411b409c44b1a32215a909f9d4c632f33","Added digest auth support to test Apache HTTPD docker imsage","2","13","1"
"0","httpcomponents-client","4f7df3d0a22b727d9970f1d1f022e31dadb24ccf","HTTPCLIENT-1900: proxy protocol processor in the CONNECT exec interceptor does not post-process CONNECT response messages","1","1","0"
"0","httpcomponents-client","ceec7eeaa67133e8144fdcace6b08c24a3004c94","[HTTPCLIENT-1898] Incorrect comment in example class ClientMultiThreadedExecution.java","2","12","2"
"0","httpcomponents-client","68fd176c07c043c256c7455bb295e4ce9335338d","Upgraded HttpClient version to 5.0-beta2-SNAPSHOT","7","8","8"
"0","httpcomponents-client","67be267f99e904334f882b81fc9bb1b2ec14f9fd","HttpClient 5.0-beta1 release","7","8","8"
"0","httpcomponents-client","5f2ad23ab3a3879be616bc33a98e90192ed4f4bb","HTTPCLIENT-1690: Avoid updating the cache entry with Content-Encoding headers too. (missing piece from last commit). Updated the test case","2","14","0"
"0","httpcomponents-client","0bc7f67178ed56dbffc89b70c93e13fb747c56c7","Updated release notes for HttpClient 5.0-beta1 release","1","96","1"
"0","httpcomponents-client","4e3908a7dc9f7419049987ce476e5cbcf7808105","Updated NOTICE and BUILDING","2","2","2"
"0","httpcomponents-client","a3bcad3989b0e3af7a742547c602d104fef39e1f","HTTPCLIENT-1690: Avoid merging Content-Encoding headers coming with 304 status to cache entry","2","34","0"
"0","httpcomponents-client","1e5fe0e01c3b0d7f61c99462538d4b2fdcdef512","DefaultHostnameVerifier to use a custom distinguished name (DN) parser instead of LdapName; removed dependency on Java Naming extensions","3","285","27"
"0","httpcomponents-client","10126c70ffafc22a2ee5b5df1f8e341eb95546b6","HTTP/2 client implementations to support cancellation of ongoing message exchanges without terminating the underlying connections","6","21","19"
"0","httpcomponents-client","695f353b433e761dbdf026b96f3fc2cb872a9a07","Re-use concurrent primitives from HttpCore","19","74","194"
"0","httpcomponents-client","dee32207e33106d6dca25adaf15a9e46ece370f3","Upgraded HttpCore dependency to version 5.0-beta2","10","31","288"
"0","httpcomponents-client","a7a70e8cd4b6dc1c0566a04b1755434197ba5b69","HTTPCLIENT-1895: added test case for multi-member GZIP content streams (per RFC 1952)","1","21","0"
"0","httpcomponents-client","3780b706ae90c248fd84dfecba288df322c4b738","Fixed cache module dependency declaration","1","5","10"
"0","httpcomponents-client","eb71f45ee5883a6bf89d18a7e4f6558672ba3646","SLF4J logging facade","68","239","206"
"0","httpcomponents-client","16147b1852d03bb1e9b3b039cf5df0292c9a61d6","Completed rewrite of re-validation code in the classic caching exec interceptor; added re-validation to the async caching exec interceptor","28","487","374"
"0","httpcomponents-client","f16ac3ec3b411d1f6a7eb8ade2440843f33df5e0","Better method name (no functional changes)","6","11","11"
"0","httpcomponents-client","7cf4240b3f580ecf5ff67eeb71b3e91bf4a100fd","Redesigned cache entry re-validation logic; added classic and async implementations of cache re-validators","9","619","728"
"0","httpcomponents-client","79b76030fd0844f5cd3f71f67d9fc93d5e2b6e57","Replaced FailureCache by generic ConcurrentCountMap","6","101","315"
"0","httpcomponents-client","0561bacc6602f001d97eac6c67d009d67e9ede62","Decoupled SchedulingStrategy and its implementations from HTTP cache specific logic","10","325","542"
"0","httpcomponents-client","1c732809836ce8d16ef8e4fb29614c5a0df2e4c9","Support for execution forks (concurrent request execution) by request execution interceptors","6","21","1"
"0","httpcomponents-client","26bb4b6b9c7b6365e236e014e154a20c01775fb0","Renamed ExecRuntimeImpl to InternalExecRuntime (no functional changes)","4","7","7"
"0","httpcomponents-client","47a0eb8b65c2a98b50567bf6e0b4229a08035098","HTTPCLIENT-1893: Moved HttpContext state logic out of DefaultRedirectStrategy to the redirect execution interceptors; redesigned RedirectLocations class; refactored classic redirect execution interceptor unit tests","10","227","378"
"0","httpcomponents-client","71060c7ee147e6de5540fd6b72f1eefcd868ff23","Improved flaky test case","1","6","1"
